shell_time_travel,distance,angel,enemy_speed,offset_x
8.65,13550.0,74,21.0,3.5
4.6,8380.0,86,30.0,2.5
8.54,13350.0,16,23.0,1.8
5.5,9930.0,68,30.0,3.0
7.51,12730.0,23,35.5,4.0
6.65,11640.0,27,35.5,3.9
6.23,11150.0,31,35.5,3.5
4.83,9370.0,48,34.0,6.5
4.43,8500.0,53,34.0,5.0
4.49,8770.0,50,35.5,5.5
4.21,8140.000000000001,56,35.5,5.0
4.0,7880.0,63,35.5,4.7
3.06,6410.0,66,30.0,3.3
2.95,6140.0,73,30.0,3.2
2.89,5940.0,80,30.0,3.3
2.85,6060.0,86,30.0,3.4
2.01,4280.0,70,33.0,1.3
3.28,6560.0,59,32.5,3.7
2.97,5300.0,71,32.5,1.6
3.61,7030.0,54,30.0,3.0
3.16,6180.0,104,30.0,1.7
2.96,6010.0,33,30.0,1.0
13.27,21110.0,104,32.5,12.5
5.77,10340.0,20,37.8,3.3
5.14,9570.0,23,37.8,3.4
4.71,9000.0,26,37.8,3.2
6.05,10700.0,31,37.8,3.3
5.76,10370.0,32,37.8,4.0
5.21,9730.0,36,37.8,3.8
5.04,9630.0,43,37.8,4.3
5.01,8180.0,54,37.8,3.5
8.25,13340.0,20,37.8,2.0
7.82,12900.0,22,37.8,1.9
7.57,12640.0,23,37.8,2.5
7.33,12410.0,23,37.8,2.3
7.09,12200.0,24,37.8,2.5
6.88,12000.0,25,37.8,2.0
6.7,11630.0,27,37.8,1.5
6.41,11280.0,28,37.8,1.3
6.11,11120.0,28,37.8,1.4
7.67,12690.0,14,37.0,2.1
6.76,11660.0,22,37.0,3.0
5.67,10250.0,30,37.0,2.5
4.97,9440.0,33,37.0,3.1
4.44,9090.0,37,37.0,4.0
3.97,7940.0,41,37.0,3.5
