shell_travel_time,distance,angle,enemy_speed,corrected_speed,offset_x,speed_difference,speed_diff_percent
8.65,13.55,74,21.0,8.24,3.5,-12.76,-60.8
4.6,8.38,86,30.0,7.22,2.5,-22.78,-75.9
8.54,13.35,16,23.0,7.5,1.8,-15.5,-67.4
5.5,9.93,68,30.0,9.84,3.0,-20.16,-67.2
7.51,12.73,23,35.5,12.75,4.0,-22.75,-64.1
6.65,11.64,27,35.5,13.11,3.9,-22.39,-63.1
6.23,11.15,31,35.5,11.61,3.5,-23.89,-67.3
4.83,9.37,48,34.0,15.45,6.5,-18.55,-54.6
4.43,8.5,53,34.0,13.71,5.0,-20.29,-59.7
4.49,8.77,50,35.5,15.7,5.5,-19.8,-55.8
4.21,8.14,56,35.5,14.1,5.0,-21.4,-60.3
4.0,7.88,63,35.5,13.62,4.7,-21.88,-61.6
3.06,6.41,66,30.0,11.44,3.3,-18.56,-61.9
2.95,6.14,73,30.0,11.2,3.2,-18.8,-62.7
2.89,5.94,80,30.0,11.24,3.3,-18.76,-62.5
2.85,6.06,86,30.0,11.36,3.4,-18.64,-62.1
2.01,4.28,70,33.0,6.11,1.3,-26.89,-81.5
3.28,6.56,59,32.5,12.67,3.7,-19.83,-61.0
2.97,5.3,71,32.5,5.91,1.6,-26.59,-81.8
3.61,7.03,54,30.0,11.08,3.0,-18.92,-63.1
3.16,6.18,104,30.0,5.9,1.7,-24.1,-80.3
2.96,6.01,33,30.0,6.07,1.0,-23.93,-79.8
13.27,21.11,104,32.5,9.43,12.5,-23.07,-71.0
5.77,10.34,20,37.8,14.79,3.3,-23.01,-60.9
5.14,9.57,23,37.8,15.03,3.4,-22.77,-60.2
4.71,9.0,26,37.8,14.09,3.2,-23.71,-62.7
6.05,10.7,31,37.8,12.21,3.3,-25.59,-67.7
5.76,10.37,32,37.8,12.98,4.0,-24.82,-65.6
5.21,9.73,36,37.8,13.1,3.8,-24.7,-65.3
5.04,9.63,43,37.8,13.29,4.3,-24.51,-64.8
5.01,8.18,54,37.8,11.09,3.5,-26.71,-70.7
8.25,13.34,20,37.8,7.45,2.0,-30.35,-80.3
7.82,12.9,22,37.8,7.15,1.9,-30.65,-81.1
7.57,12.64,23,37.8,8.32,2.5,-29.48,-78.0
7.33,12.41,23,37.8,8.33,2.3,-29.47,-78.0
7.09,12.2,24,37.8,8.18,2.5,-29.62,-78.3
6.88,12.0,25,37.8,7.08,2.0,-30.72,-81.3
6.7,11.63,27,37.8,5.52,1.5,-32.28,-85.4
6.41,11.28,28,37.8,5.58,1.3,-32.22,-85.2
6.11,11.12,28,37.8,5.61,1.4,-32.19,-85.2
7.67,12.69,14,37.0,8.56,2.1,-28.44,-76.9
6.76,11.66,22,37.0,13.05,3.0,-23.95,-64.7
5.67,10.25,30,37.0,7.59,2.5,-29.41,-79.5
4.97,9.44,33,37.0,12.22,3.1,-24.78,-67.0
4.44,9.09,37,37.0,13.9,4.0,-23.1,-62.4
3.97,7.94,41,37.0,13.05,3.5,-23.95,-64.7
