shell_travel_time,distance,angle,enemy_speed_max,enemy_speed_actual,offset_x
8.65,13.55,74,21.0,17.849999999999998,3.5
4.6,8.38,86,30.0,25.5,2.5
8.54,13.35,16,23.0,19.55,1.8
5.5,9.93,68,30.0,25.5,3.0
7.51,12.73,23,35.5,30.175,4.0
6.65,11.64,27,35.5,30.175,3.9
6.23,11.15,31,35.5,30.175,3.5
4.83,9.37,48,34.0,28.9,6.5
4.43,8.5,53,34.0,28.9,5.0
4.49,8.77,50,35.5,30.175,5.5
4.21,8.14,56,35.5,30.175,5.0
4.0,7.88,63,35.5,30.175,4.7
3.06,6.41,66,30.0,25.5,3.3
2.95,6.14,73,30.0,25.5,3.2
2.89,5.94,80,30.0,25.5,3.3
2.85,6.06,86,30.0,25.5,3.4
2.01,4.28,70,33.0,28.05,1.3
3.28,6.56,59,32.5,27.625,3.7
2.97,5.3,71,32.5,27.625,1.6
3.61,7.03,54,30.0,25.5,3.0
3.16,6.18,104,30.0,25.5,1.7
2.96,6.01,33,30.0,25.5,1.0
13.27,21.11,104,32.5,27.625,12.5
5.77,10.34,20,37.8,32.129999999999995,3.3
5.14,9.57,23,37.8,32.129999999999995,3.4
4.71,9.0,26,37.8,32.129999999999995,3.2
6.05,10.7,31,37.8,32.129999999999995,3.3
5.76,10.37,32,37.8,32.129999999999995,4.0
5.21,9.73,36,37.8,32.129999999999995,3.8
5.04,9.63,43,37.8,32.129999999999995,4.3
5.01,8.18,54,37.8,32.129999999999995,3.5
8.25,13.34,20,37.8,32.129999999999995,2.0
7.82,12.9,22,37.8,32.129999999999995,1.9
7.57,12.64,23,37.8,32.129999999999995,2.5
7.33,12.41,23,37.8,32.129999999999995,2.3
7.09,12.2,24,37.8,32.129999999999995,2.5
6.88,12.0,25,37.8,32.129999999999995,2.0
6.7,11.63,27,37.8,32.129999999999995,1.5
6.41,11.28,28,37.8,32.129999999999995,1.3
6.11,11.12,28,37.8,32.129999999999995,1.4
7.67,12.69,14,37.0,31.45,2.1
6.76,11.66,22,37.0,31.45,3.0
5.67,10.25,30,37.0,31.45,2.5
4.97,9.44,33,37.0,31.45,3.1
4.44,9.09,37,37.0,31.45,4.0
3.97,7.94,41,37.0,31.45,3.5
