shell_travel_time,distance,angle,max_enemy_speed,offset_x,actual_speed
8.65,13550.0,74,21.0,3.5,0.0
4.6,8380.0,86,30.0,2.5,0.2173913043478261
8.54,13350.0,16,23.0,1.8,0.15253097024208062
5.5,9930.0,68,30.0,3.0,0.17408954864733384
7.51,12730.0,23,35.5,4.0,0.16374029377284424
6.65,11640.0,27,35.5,3.9,0.13279119243868676
6.23,11150.0,31,35.5,3.5,0.12050969694443002
4.83,9370.0,48,34.0,6.5,0.20010894740896162
4.43,8500.0,53,34.0,5.0,0.2201308999426529
4.49,8770.0,50,35.5,5.5,0.2055686830772606
4.21,8140.000000000001,56,35.5,5.0,0.1946504213531294
4.0,7880.0,63,35.5,4.7,0.1803463965513144
3.06,6410.0,66,30.0,3.3,0.21213515376588554
2.95,6140.0,73,30.0,3.2,0.1923746591764785
2.89,5940.0,80,30.0,3.3,0.17536155447244972
2.85,6060.0,86,30.0,3.4,0.16057500070189515
2.01,4280.0,70,33.0,1.3,0.2520635862418414
3.28,6560.0,59,32.5,3.7,0.3009426025056585
2.97,5300.0,71,32.5,1.6,0.34181701853721724
3.61,7030.0,54,30.0,3.0,0.3463990757002557
3.16,6180.0,104,30.0,1.7,0.3528198886002574
2.96,6010.0,33,30.0,1.0,0.3414055472126212
13.27,21110.0,104,32.5,12.5,0.3926496459128409
5.77,10340.0,20,37.8,3.3,0.5093705758235589
5.14,9570.0,23,37.8,3.4,0.46196799124380195
4.71,9000.0,26,37.8,3.2,0.42150292705190956
6.05,10700.0,31,37.8,3.3,0.38253795654255357
5.76,10370.0,32,37.8,4.0,0.3574764382862434
5.21,9730.0,36,37.8,3.8,0.3268901598240564
5.04,9630.0,43,37.8,4.3,0.3050957216087657
5.01,8180.0,54,37.8,3.5,0.29119202383637943
8.25,13340.0,20,37.8,2.0,0.2807440778350753
7.82,12900.0,22,37.8,1.9,0.25516698473348126
7.57,12640.0,23,37.8,2.5,0.2383867071283216
7.33,12410.0,23,37.8,2.3,0.21825935485952477
7.09,12200.0,24,37.8,2.5,0.2001466592163
6.88,12000.0,25,37.8,2.0,0.1880021225385298
6.7,11630.0,27,37.8,1.5,0.17720365741546187
6.41,11280.0,28,37.8,1.3,0.163300795369889
6.11,11120.0,28,37.8,1.4,0.14931183249964403
7.67,12690.0,14,37.0,2.1,0.14378626432583233
6.76,11660.0,22,37.0,3.0,0.14277259150570035
5.67,10250.0,30,37.0,2.5,0.1375773825777352
4.97,9440.0,33,37.0,3.1,0.13597362749012265
4.44,9090.0,37,37.0,4.0,0.14232320735559292
3.97,7940.0,41,37.0,3.5,0.14076479384553192
